StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q11_First Click,Q11_Last Click,Q11_Page Submit,Q11_Click Count,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q20_1,Q20_2,Q20_3,Q14,Q15_1,Q15_2,Q16,Q17,"CJ1_Age of the property (ie, how long ago was the house built)_Old property_Utility","CJ1_Age of the property (ie, how long ago was the house built)_New property_Utility","CJ1_Age of the property (ie, how long ago was the house built)_Old property_Eliminated","CJ1_Age of the property (ie, how long ago was the house built)_New property_Eliminated","CJ1_Age of the property (ie, how long ago was the house built)_Old property_LOP","CJ1_Age of the property (ie, how long ago was the house built)_New property_LOP","CJ1_Age of the property (ie, how long ago was the house built)_UCS","CJ1_Size of the property (ie, amount of square footage)_<1000 sq ft_Utility","CJ1_Size of the property (ie, amount of square footage)_1000-2000 sq ft_Utility","CJ1_Size of the property (ie, amount of square footage)_2000-3000 sq ft_Utility","CJ1_Size of the property (ie, amount of square footage)_>3000 sq ft_Utility","CJ1_Size of the property (ie, amount of square footage)_<1000 sq ft_Eliminated","CJ1_Size of the property (ie, amount of square footage)_1000-2000 sq ft_Eliminated","CJ1_Size of the property (ie, amount of square footage)_2000-3000 sq ft_Eliminated","CJ1_Size of the property (ie, amount of square footage)_>3000 sq ft_Eliminated","CJ1_Size of the property (ie, amount of square footage)_<1000 sq ft_LOP","CJ1_Size of the property (ie, amount of square footage)_1000-2000 sq ft_LOP","CJ1_Size of the property (ie, amount of square footage)_2000-3000 sq ft_LOP","CJ1_Size of the property (ie, amount of square footage)_>3000 sq ft_LOP","CJ1_Size of the property (ie, amount of square footage)_UCS",CJ1_Population density_Low density_Utility,CJ1_Population density_High density_Utility,CJ1_Population density_Low density_Eliminated,CJ1_Population density_High density_Eliminated,CJ1_Population density_Low density_LOP,CJ1_Population density_High density_LOP,CJ1_Population density_UCS,CJ1_WalkScore_<50_Utility,CJ1_WalkScore_50-60_Utility,CJ1_WalkScore_60-70_Utility,CJ1_WalkScore_70-80_Utility,CJ1_WalkScore_80-90_Utility,CJ1_WalkScore_90-100_Utility,CJ1_WalkScore_<50_Eliminated,CJ1_WalkScore_50-60_Eliminated,CJ1_WalkScore_60-70_Eliminated,CJ1_WalkScore_70-80_Eliminated,CJ1_WalkScore_80-90_Eliminated,CJ1_WalkScore_90-100_Eliminated,CJ1_WalkScore_<50_LOP,CJ1_WalkScore_50-60_LOP,CJ1_WalkScore_60-70_LOP,CJ1_WalkScore_70-80_LOP,CJ1_WalkScore_80-90_LOP,CJ1_WalkScore_90-100_LOP,CJ1_WalkScore_UCS,CJ1_Median community income_<$50k / year_Utility,CJ1_Median community income_$50-100k / year_Utility,CJ1_Median community income_>$100k / year_Utility,CJ1_Median community income_<$50k / year_Eliminated,CJ1_Median community income_$50-100k / year_Eliminated,CJ1_Median community income_>$100k / year_Eliminated,CJ1_Median community income_<$50k / year_LOP,CJ1_Median community income_$50-100k / year_LOP,CJ1_Median community income_>$100k / year_LOP,CJ1_Median community income_UCS,CJ1_School quality_Low quality_Utility,CJ1_School quality_Medium quality_Utility,CJ1_School quality_High quality_Utility,CJ1_School quality_Low quality_Eliminated,CJ1_School quality_Medium quality_Eliminated,CJ1_School quality_High quality_Eliminated,CJ1_School quality_Low quality_LOP,CJ1_School quality_Medium quality_LOP,CJ1_School quality_High quality_LOP,CJ1_School quality_UCS,CJ1_Safety_Low crime rate_Utility,CJ1_Safety_Medium crime rate_Utility,CJ1_Safety_High crime rate_Utility,CJ1_Safety_Low crime rate_Eliminated,CJ1_Safety_Medium crime rate_Eliminated,CJ1_Safety_High crime rate_Eliminated,CJ1_Safety_Low crime rate_LOP,CJ1_Safety_Medium crime rate_LOP,CJ1_Safety_High crime rate_LOP,CJ1_Safety_UCS,"CJ1_Investment quality (ie, yearly house price growth)_Avg home price decreased by >5% annually over past 5 years_Utility","CJ1_Investment quality (ie, yearly house price growth)_Avg home price decreased by <5% annually over past 5 years_Utility","CJ1_Investment quality (ie, yearly house price growth)_Avg home price increased by <5% annually over past 5 years_Utility","CJ1_Investment quality (ie, yearly house price growth)_Avg home price increased by >5% annually over past 5 years_Utility","CJ1_Investment quality (ie, yearly house price growth)_Avg home price decreased by >5% annually over past 5 years_Eliminated","CJ1_Investment quality (ie, yearly house price growth)_Avg home price decreased by <5% annually over past 5 years_Eliminated","CJ1_Investment quality (ie, yearly house price growth)_Avg home price increased by <5% annually over past 5 years_Eliminated","CJ1_Investment quality (ie, yearly house price growth)_Avg home price increased by >5% annually over past 5 years_Eliminated","CJ1_Investment quality (ie, yearly house price growth)_Avg home price decreased by >5% annually over past 5 years_LOP","CJ1_Investment quality (ie, yearly house price growth)_Avg home price decreased by <5% annually over past 5 years_LOP","CJ1_Investment quality (ie, yearly house price growth)_Avg home price increased by <5% annually over past 5 years_LOP","CJ1_Investment quality (ie, yearly house price growth)_Avg home price increased by >5% annually over past 5 years_LOP","CJ1_Investment quality (ie, yearly house price growth)_UCS",CJ1_Nearby restaurants and coffee shops_<2 restaurants / coffe shops within 1 mile_Utility,CJ1_Nearby restaurants and coffee shops_2-5 restaurants / coffe shops within 1 mile_Utility,CJ1_Nearby restaurants and coffee shops_>5 restaurants / coffe shops within 1 mile_Utility,CJ1_Nearby restaurants and coffee shops_<2 restaurants / coffe shops within 1 mile_Eliminated,CJ1_Nearby restaurants and coffee shops_2-5 restaurants / coffe shops within 1 mile_Eliminated,CJ1_Nearby restaurants and coffee shops_>5 restaurants / coffe shops within 1 mile_Eliminated,CJ1_Nearby restaurants and coffee shops_<2 restaurants / coffe shops within 1 mile_LOP,CJ1_Nearby restaurants and coffee shops_2-5 restaurants / coffe shops within 1 mile_LOP,CJ1_Nearby restaurants and coffee shops_>5 restaurants / coffe shops within 1 mile_LOP,CJ1_Nearby restaurants and coffee shops_UCS,CJ1_Nearby grocery stores_0 grocery stores within 1 mile_Utility,CJ1_Nearby grocery stores_1 grocery store within 1 mile_Utility,CJ1_Nearby grocery stores_>1 grocery store within 1 mile_Utility,CJ1_Nearby grocery stores_0 grocery stores within 1 mile_Eliminated,CJ1_Nearby grocery stores_1 grocery store within 1 mile_Eliminated,CJ1_Nearby grocery stores_>1 grocery store within 1 mile_Eliminated,CJ1_Nearby grocery stores_0 grocery stores within 1 mile_LOP,CJ1_Nearby grocery stores_1 grocery store within 1 mile_LOP,CJ1_Nearby grocery stores_>1 grocery store within 1 mile_LOP,CJ1_Nearby grocery stores_UCS,CJ1_Nearby parks_0 parks within 1 mile_Utility,CJ1_Nearby parks_1 park within 1 mile_Utility,CJ1_Nearby parks_>1 park within 1 mile_Utility,CJ1_Nearby parks_0 parks within 1 mile_Eliminated,CJ1_Nearby parks_1 park within 1 mile_Eliminated,CJ1_Nearby parks_>1 park within 1 mile_Eliminated,CJ1_Nearby parks_0 parks within 1 mile_LOP,CJ1_Nearby parks_1 park within 1 mile_LOP,CJ1_Nearby parks_>1 park within 1 mile_LOP,CJ1_Nearby parks_UCS
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"Homes:All things being equal, how important are the following home attributes? Note, sum of all selections must equal 100% - Price","Homes:All things being equal, how important are the following home attributes? Note, sum of all selections must equal 100% - Bedrooms","Homes:All things being equal, how important are the following home attributes? Note, sum of all selections must equal 100% - Bathrooms","Homes:All things being equal, how important are the following home attributes? Note, sum of all selections must equal 100% - Sq. Ft","Homes:All things being equal, how important are the following home attributes? Note, sum of all selections must equal 100% - $ / Sq Ft","Homes:All things being equal, how important are the following home attributes? Note, sum of all selections must equal 100% - Pool","Neighborhoods:All things being equal, how important are the following neighborhood attributes? Note, sum of all selections must equal 100% - High Walkscore","Neighborhoods:All things being equal, how important are the following neighborhood attributes? Note, sum of all selections must equal 100% - School Quality","Neighborhoods:All things being equal, how important are the following neighborhood attributes? Note, sum of all selections must equal 100% - Near Park","Neighborhoods:All things being equal, how important are the following neighborhood attributes? Note, sum of all selections must equal 100% - Near School","Neighborhoods:All things being equal, how important are the following neighborhood attributes? Note, sum of all selections must equal 100% - Near Grocery","Neighborhoods:All things being equal, how important are the following neighborhood attributes? Note, sum of all selections must equal 100% - Near Water","Neighborhoods:All things being equal, how important are the following neighborhood attributes? Note, sum of all selections must equal 100% - Hilltop","Commute:All things being equal, how important are the following commute attributes? Note, sum of all selections must equal 100% - Near Work","Commute:All things being equal, how important are the following commute attributes? Note, sum of all selections must equal 100% - Near School","Commute:All things being equal, how important are the following commute attributes? Note, sum of all selections must equal 100% - Near Family","Commute:All things being equal, how important are the following commute attributes? Note, sum of all selections must equal 100% - Near Friends","Commute:All things being equal, how important are the following commute attributes? Note, sum of all selections must equal 100% - Near Landmarks","Core areas:All things being equal, how important are the following types of attributes? Note, sum of all selections must equal 100% - Home Qualities","Core areas:All things being equal, how important are the following types of attributes? Note, sum of all selections must equal 100% - Neighborhood Qualities","Core areas:All things being equal, how important are the following types of attributes? Note, sum of all selections must equal 100% - Commute Qualities",Which type of survey was easier to complete?,Imagine that you were a user relocating to a new area and searching for a property. Would you invest the time to take this survey in order to receive listings ordered by how well they match your preferences? - Survey 1: conjoint with questions about feature / level preferences,Imagine that you were a user relocating to a new area and searching for a property. Would you invest the time to take this survey in order to receive listings ordered by how well they match your preferences? - Survey 2: budget allocation,How long in minutes did Survey 1 (conjoint with questions about feature / level preferences) take to complete?,How long in minutes did Survey 2 (budget allocation) take to complete?,"Conjoint - Age of the property (ie, how long ago was the house built) - Old property - Utility","Conjoint - Age of the property (ie, how long ago was the house built) - New property - Utility","Conjoint - Age of the property (ie, how long ago was the house built) - Old property - Eliminated","Conjoint - Age of the property (ie, how long ago was the house built) - New property - Eliminated","Conjoint - Age of the property (ie, how long ago was the house built) - Old property - LOP","Conjoint - Age of the property (ie, how long ago was the house built) - New property - LOP","Conjoint - Age of the property (ie, how long ago was the house built) - UCS","Conjoint - Size of the property (ie, amount of square footage) - <1000 sq ft - Utility","Conjoint - Size of the property (ie, amount of square footage) - 1000-2000 sq ft - Utility","Conjoint - Size of the property (ie, amount of square footage) - 2000-3000 sq ft - Utility","Conjoint - Size of the property (ie, amount of square footage) - >3000 sq ft - Utility","Conjoint - Size of the property (ie, amount of square footage) - <1000 sq ft - Eliminated","Conjoint - Size of the property (ie, amount of square footage) - 1000-2000 sq ft - Eliminated","Conjoint - Size of the property (ie, amount of square footage) - 2000-3000 sq ft - Eliminated","Conjoint - Size of the property (ie, amount of square footage) - >3000 sq ft - Eliminated","Conjoint - Size of the property (ie, amount of square footage) - <1000 sq ft - LOP","Conjoint - Size of the property (ie, amount of square footage) - 1000-2000 sq ft - LOP","Conjoint - Size of the property (ie, amount of square footage) - 2000-3000 sq ft - LOP","Conjoint - Size of the property (ie, amount of square footage) - >3000 sq ft - LOP","Conjoint - Size of the property (ie, amount of square footage) - UCS",Conjoint - Population density - Low density - Utility,Conjoint - Population density - High density - Utility,Conjoint - Population density - Low density - Eliminated,Conjoint - Population density - High density - Eliminated,Conjoint - Population density - Low density - LOP,Conjoint - Population density - High density - LOP,Conjoint - Population density - UCS,Conjoint - WalkScore - <50 - Utility,Conjoint - WalkScore - 50-60 - Utility,Conjoint - WalkScore - 60-70 - Utility,Conjoint - WalkScore - 70-80 - Utility,Conjoint - WalkScore - 80-90 - Utility,Conjoint - WalkScore - 90-100 - Utility,Conjoint - WalkScore - <50 - Eliminated,Conjoint - WalkScore - 50-60 - Eliminated,Conjoint - WalkScore - 60-70 - Eliminated,Conjoint - WalkScore - 70-80 - Eliminated,Conjoint - WalkScore - 80-90 - Eliminated,Conjoint - WalkScore - 90-100 - Eliminated,Conjoint - WalkScore - <50 - LOP,Conjoint - WalkScore - 50-60 - LOP,Conjoint - WalkScore - 60-70 - LOP,Conjoint - WalkScore - 70-80 - LOP,Conjoint - WalkScore - 80-90 - LOP,Conjoint - WalkScore - 90-100 - LOP,Conjoint - WalkScore - UCS,Conjoint - Median community income - <$50k / year - Utility,Conjoint - Median community income - $50-100k / year - Utility,Conjoint - Median community income - >$100k / year - Utility,Conjoint - Median community income - <$50k / year - Eliminated,Conjoint - Median community income - $50-100k / year - Eliminated,Conjoint - Median community income - >$100k / year - Eliminated,Conjoint - Median community income - <$50k / year - LOP,Conjoint - Median community income - $50-100k / year - LOP,Conjoint - Median community income - >$100k / year - LOP,Conjoint - Median community income - UCS,Conjoint - School quality - Low quality - Utility,Conjoint - School quality - Medium quality - Utility,Conjoint - School quality - High quality - Utility,Conjoint - School quality - Low quality - Eliminated,Conjoint - School quality - Medium quality - Eliminated,Conjoint - School quality - High quality - Eliminated,Conjoint - School quality - Low quality - LOP,Conjoint - School quality - Medium quality - LOP,Conjoint - School quality - High quality - LOP,Conjoint - School quality - UCS,Conjoint - Safety - Low crime rate - Utility,Conjoint - Safety - Medium crime rate - Utility,Conjoint - Safety - High crime rate - Utility,Conjoint - Safety - Low crime rate - Eliminated,Conjoint - Safety - Medium crime rate - Eliminated,Conjoint - Safety - High crime rate - Eliminated,Conjoint - Safety - Low crime rate - LOP,Conjoint - Safety - Medium crime rate - LOP,Conjoint - Safety - High crime rate - LOP,Conjoint - Safety - UCS,"Conjoint - Investment quality (ie, yearly house price growth) - Avg home price decreased by >5% annually over past 5 years - Utility","Conjoint - Investment quality (ie, yearly house price growth) - Avg home price decreased by <5% annually over past 5 years - Utility","Conjoint - Investment quality (ie, yearly house price growth) - Avg home price increased by <5% annually over past 5 years - Utility","Conjoint - Investment quality (ie, yearly house price growth) - Avg home price increased by >5% annually over past 5 years - Utility","Conjoint - Investment quality (ie, yearly house price growth) - Avg home price decreased by >5% annually over past 5 years - Eliminated","Conjoint - Investment quality (ie, yearly house price growth) - Avg home price decreased by <5% annually over past 5 years - Eliminated","Conjoint - Investment quality (ie, yearly house price growth) - Avg home price increased by <5% annually over past 5 years - Eliminated","Conjoint - Investment quality (ie, yearly house price growth) - Avg home price increased by >5% annually over past 5 years - Eliminated","Conjoint - Investment quality (ie, yearly house price growth) - Avg home price decreased by >5% annually over past 5 years - LOP","Conjoint - Investment quality (ie, yearly house price growth) - Avg home price decreased by <5% annually over past 5 years - LOP","Conjoint - Investment quality (ie, yearly house price growth) - Avg home price increased by <5% annually over past 5 years - LOP","Conjoint - 